time,latitude,longitude,ve,vn
UTC,degrees_north,degrees_east,m/s,m/s
2005-09-22T11:00:00Z,35.87843,-66.30042,0.1357,-0.1484
2005-09-22T12:00:00Z,35.86954,-66.28796,0.1811,-0.1483
2005-09-22T13:00:00Z,35.86506,-66.2831,-0.0227,-0.086
2005-09-22T14:00:00Z,35.86302,-66.28472,-0.0566,-0.0491
2005-09-22T15:00:00Z,35.86046,-66.28597,-0.0539,-0.0493
2005-09-22T16:00:00Z,35.8589,-66.28641,-0.0281,0.0249
2005-09-22T17:00:00Z,35.85986,-66.29299,-0.0649,0.0279
2005-09-22T18:00:00Z,35.86196,-66.2904,0.0315,0.0785
2005-09-22T19:00:00Z,35.86388,-66.28815,0.0068,0.0799
2005-09-22T20:00:00Z,35.86881,-66.288,0.0353,0.1223
2005-09-22T21:00:00Z,35.87283,-66.28605,0.0416,0.1327
2005-09-22T22:00:00Z,35.87626,-66.28506,0.037,0.1282
2005-09-22T23:00:00Z,35.87947,-66.27433,0.2606,0.0886
2005-09-23T00:00:00Z,35.88363,-66.26515,0.303,-0.0454
2005-09-23T01:00:00Z,35.88275,-66.25121,0.2904,-0.0605
2005-09-23T02:00:00Z,35.88004,-66.2401,0.2713,-0.1197
2005-09-23T03:00:00Z,35.87638,-66.22968,0.2673,-0.1322
2005-09-23T04:00:00Z,35.87207,-66.21962,0.2457,-0.1322
2005-09-23T05:00:00Z,35.86778,-66.20863,0.2529,-0.1322
2005-09-23T06:00:00Z,35.86359,-66.19888,0.0855,-0.1279
2005-09-23T07:00:00Z,35.85941,-66.1963,0.0907,-0.1277
2005-09-23T08:00:00Z,35.86405,-66.19377,0.0604,0.1427
2005-09-23T09:00:00Z,35.87113,-66.19359,0.0035,-0.2908
2005-09-23T10:00:00Z,35.86189,-66.19389,0.0041,-0.2603
2005-09-23T11:00:00Z,35.86145,-66.19255,0.0704,0.06
2005-09-23T12:00:00Z,35.86591,-66.18959,0.0942,0.1101
2005-09-23T13:00:00Z,35.86422,-66.17744,0.213,0.0023
2005-09-23T14:00:00Z,35.8638,-66.16682,0.2083,0.0027
2005-09-23T15:00:00Z,35.86444,-66.15642,0.2107,-0.002
2005-09-23T16:00:00Z,35.86238,-66.14898,0.1324,-0.0661
2005-09-23T17:00:00Z,35.86047,-66.14357,0.1267,-0.076
2005-09-23T18:00:00Z,35.85631,-66.14042,0.0633,-0.1168
2005-09-23T19:00:00Z,35.85234,-66.13853,-0.0182,-0.0923
2005-09-23T20:00:00Z,35.85012,-66.14168,-0.0122,-0.0907
2005-09-23T21:00:00Z,35.84737,-66.14197,-0.0377,-0.0725
2005-09-23T22:00:00Z,35.84536,-66.14223,0.0022,-0.0554
2005-09-23T23:00:00Z,35.84294,-66.1444,-0.0029,-0.0542
2005-09-24T00:00:00Z,35.84163,-66.14359,0.0598,-0.0197
2005-09-24T01:00:00Z,35.84108,-66.14121,0.0611,-0.0196
2005-09-24T02:00:00Z,35.84032,-66.13937,0.0609,-0.0191
2005-09-24T03:00:00Z,35.83922,-66.13586,0.1351,-0.0225
2005-09-24T04:00:00Z,35.83867,-66.12908,0.1279,-0.0222
2005-09-24T05:00:00Z,35.83845,-66.12281,0.1187,-0.0214
2005-09-24T06:00:00Z,35.83709,-66.11853,0.0989,-0.0785
2005-09-24T07:00:00Z,35.83379,-66.11477,0.0908,-0.0736
2005-09-24T08:00:00Z,35.83006,-66.11395,0.0243,-0.1306
2005-09-24T09:00:00Z,35.82484,-66.11279,0.0177,-0.206
2005-09-24T10:00:00Z,35.8176,-66.11487,-0.0123,-0.2569
2005-09-24T11:00:00Z,35.8092,-66.1124,-9.0E-4,-0.257
2005-09-24T12:00:00Z,35.80114,-66.106,-0.0927,-0.244
2005-09-24T13:00:00Z,35.79314,-66.11086,-0.0847,-0.2437
2005-09-24T14:00:00Z,35.78492,-66.11487,-0.0772,-0.2434
2005-09-24T15:00:00Z,35.77641,-66.11791,-0.095,-0.2265
2005-09-24T16:00:00Z,35.77003,-66.1213,-0.0946,-0.2252
2005-09-24T17:00:00Z,35.76258,-66.12533,-0.2419,-0.1246
2005-09-24T18:00:00Z,35.75911,-66.13452,-0.2406,-0.1276
2005-09-24T19:00:00Z,35.75686,-66.14732,-0.2723,-0.009
2005-09-24T20:00:00Z,35.75695,-66.15641,-0.2985,-0.0098
2005-09-24T21:00:00Z,35.75587,-66.16822,-0.2251,-0.0213
2005-09-24T22:00:00Z,35.75508,-66.17505,-0.1609,-0.0327
2005-09-24T23:00:00Z,35.75428,-66.18095,-0.1075,-0.0272
2005-09-25T00:00:00Z,35.75308,-66.18531,-0.1072,-0.0288
2005-09-25T01:00:00Z,35.7517,-66.19032,-0.1168,-0.0421
2005-09-25T02:00:00Z,35.75106,-66.19314,-0.1068,-0.04
2005-09-25T03:00:00Z,35.7507,-66.19833,-0.1097,-0.0055
2005-09-25T04:00:00Z,35.74779,-66.20652,-0.032,0.0403
2005-09-25T05:00:00Z,35.7517,-66.20617,-0.0548,0.0182
2005-09-25T06:00:00Z,35.75197,-66.20889,-0.0675,0.0142
2005-09-25T07:00:00Z,35.75184,-66.21085,-0.098,0.0441
2005-09-25T08:00:00Z,35.75394,-66.21574,-0.0983,0.0512
2005-09-25T09:00:00Z,35.75634,-66.2197,-0.1071,0.0889
2005-09-25T10:00:00Z,35.75967,-66.22353,-0.0968,0.0758
2005-09-25T11:00:00Z,35.76058,-66.22838,-0.1034,0.0652
2005-09-25T12:00:00Z,35.7598,-66.23302,-0.1217,-0.0189
2005-09-25T13:00:00Z,35.76046,-66.23655,-0.1293,-0.0226
2005-09-25T14:00:00Z,35.75852,-66.24288,-0.1224,-0.0167
2005-09-25T15:00:00Z,35.75821,-66.24754,-0.1015,0.0414
2005-09-25T16:00:00Z,35.75955,-66.25159,-0.1002,0.0426
2005-09-25T17:00:00Z,35.76137,-66.25499,-0.0832,0.056
2005-09-25T18:00:00Z,35.76285,-66.25951,-0.0913,0.0571
2005-09-25T19:00:00Z,35.76706,-66.25735,0.0542,0.1418
2005-09-25T20:00:00Z,35.77224,-66.25432,0.058,0.0507
2005-09-25T21:00:00Z,35.77329,-66.25292,0.1192,0.0359
2005-09-25T22:00:00Z,35.77476,-66.24747,0.1188,0.0366
2005-09-25T23:00:00Z,35.77606,-66.24483,0.0431,0.048
2005-09-26T00:00:00Z,35.77757,-66.23987,0.087,0.0479
2005-09-26T01:00:00Z,35.77906,-66.24275,0.0134,0.0446
2005-09-26T02:00:00Z,35.78057,-66.24313,0.0455,0.0442
2005-09-26T03:00:00Z,35.78191,-66.24056,0.0435,0.0443
2005-09-26T04:00:00Z,35.78301,-66.23938,0.0327,0.0337
2005-09-26T05:00:00Z,35.78443,-66.23809,0.0312,0.034
2005-09-26T06:00:00Z,35.78448,-66.23769,0.0045,0.0068
2005-09-26T07:00:00Z,35.78487,-66.23672,0.0621,0.1185
2005-09-26T08:00:00Z,35.78878,-66.23463,0.0607,0.1212
2005-09-26T09:00:00Z,35.79256,-66.23215,0.0542,0.1041
2005-09-26T10:00:00Z,35.79268,-66.23221,0.0047,0.0139
2005-09-26T11:00:00Z,35.79391,-66.22944,-0.0298,0.0033
2005-09-26T12:00:00Z,35.79355,-66.23291,-0.0167,0.0061
2005-09-26T13:00:00Z,35.79446,-66.23311,0.0686,0.0787
2005-09-26T14:00:00Z,35.79676,-66.23115,0.0776,0.0831
2005-09-26T15:00:00Z,35.80054,-66.22698,0.098,0.1194
2005-09-26T16:00:00Z,35.80424,-66.22323,0.0583,0.1254
2005-09-26T17:00:00Z,35.80836,-66.22102,0.0414,0.0975
2005-09-26T18:00:00Z,35.81131,-66.22027,0.0429,0.0973
2005-09-26T19:00:00Z,35.81525,-66.21651,0.0872,0.1132
2005-09-26T20:00:00Z,35.81898,-66.21198,0.14,0.1277
2005-09-26T21:00:00Z,35.82205,-66.20534,0.17,-0.0884
2005-09-26T22:00:00Z,35.81922,-66.19888,0.1675,-0.0997
2005-09-26T23:00:00Z,35.81464,-66.19214,0.161,-0.1363
2005-09-27T00:00:00Z,35.81174,-66.18604,0.1408,0.1927
2005-09-27T01:00:00Z,35.8265,-66.17984,0.1368,0.0806
2005-09-27T02:00:00Z,35.82899,-66.17424,0.1318,0.0329
2005-09-27T03:00:00Z,35.8295,-66.17067,0.1246,0.0374
2005-09-27T04:00:00Z,35.83132,-66.16253,0.1634,0.0407
2005-09-27T05:00:00Z,35.83242,-66.15158,0.1836,0.0407
2005-09-27T06:00:00Z,35.83269,-66.14779,0.1963,0.0095
2005-09-27T07:00:00Z,35.8328,-66.1403,0.2193,-0.057
2005-09-27T08:00:00Z,35.83016,-66.13088,0.1932,-0.0419
2005-09-27T09:00:00Z,35.82663,-66.12792,0.0403,2.0E-4
2005-09-27T10:00:00Z,35.8284,-66.12696,0.0471,-0.038
2005-09-27T11:00:00Z,35.82729,-66.12335,0.1153,-0.0061
2005-09-27T12:00:00Z,35.82537,-66.11739,0.1148,0.0076
2005-09-27T13:00:00Z,35.82682,-66.11249,0.1427,-0.0037
2005-09-27T14:00:00Z,35.8271,-66.10807,0.1857,0.0278
2005-09-27T15:00:00Z,35.8273,-66.09855,0.1772,0.029
2005-09-27T16:00:00Z,35.82874,-66.09306,0.1257,0.0413
2005-09-27T17:00:00Z,35.82938,-66.08853,0.1083,0.0147
2005-09-27T18:00:00Z,35.82834,-66.07747,0.3502,-0.0674
2005-09-27T19:00:00Z,35.827,-66.06403,0.3236,-0.0332
2005-09-27T20:00:00Z,35.82927,-66.04927,0.3067,0.0255
2005-09-27T21:00:00Z,35.82117,-66.04151,0.2048,-0.2147
2005-09-27T22:00:00Z,35.8154,-66.03099,0.1552,-0.2499
2005-09-27T23:00:00Z,35.80714,-66.02575,0.1627,-0.2468
2005-09-28T00:00:00Z,35.79927,-66.02039,0.1202,-0.2349
2005-09-28T01:00:00Z,35.79231,-66.01203,0.1432,-0.2368
2005-09-28T02:00:00Z,35.78362,-66.0114,0.0508,-0.253
2005-09-28T03:00:00Z,35.7747,-66.01001,-0.0021,-0.3104
2005-09-28T04:00:00Z,35.76457,-66.01018,-0.0023,-0.312
2005-09-28T05:00:00Z,35.75485,-66.01089,-0.0101,-0.343
2005-09-28T06:00:00Z,35.74218,-66.01075,-0.0076,-0.3471
2005-09-28T07:00:00Z,35.73084,-66.01942,-0.2375,-0.3371
2005-09-28T08:00:00Z,35.72059,-66.02974,0.033,-0.2531
2005-09-28T09:00:00Z,35.7147,-66.04528,-0.4357,-0.1391
2005-09-28T10:00:00Z,35.71038,-66.06106,-0.3191,-0.1209
2005-09-28T11:00:00Z,35.70713,-66.07375,-0.3005,-0.0848
2005-09-28T12:00:00Z,35.70487,-66.0851,-0.2923,-0.0177
2005-09-28T13:00:00Z,35.70634,-66.09734,-0.2959,-0.0163
2005-09-28T14:00:00Z,35.70489,-66.10499,-0.2037,-0.0176
2005-09-28T15:00:00Z,35.70382,-66.11286,-0.1771,-0.0172
2005-09-28T16:00:00Z,35.70212,-66.11177,-0.053,-0.073
2005-09-28T17:00:00Z,35.70081,-66.11316,0.0135,0.0217
2005-09-28T18:00:00Z,35.70071,-66.11302,-0.1128,-0.1537
2005-09-28T19:00:00Z,35.69576,-66.11787,-0.1132,-0.154
2005-09-28T20:00:00Z,35.69206,-66.12138,-0.1042,-0.0807
2005-09-28T21:00:00Z,35.68982,-66.12412,-0.0948,-0.0821
2005-09-28T22:00:00Z,35.68712,-66.13176,-0.2409,-0.0776
2005-09-28T23:00:00Z,35.68393,-66.1424,-0.2314,-0.0772
2005-09-29T00:00:00Z,35.68254,-66.15212,-0.2645,-0.0656
2005-09-29T01:00:00Z,35.68154,-66.16127,-0.2517,-0.0285
2005-09-29T02:00:00Z,35.68015,-66.17242,-0.2573,-0.0336
2005-09-29T03:00:00Z,35.67817,-66.18358,-0.261,-0.0401
2005-09-29T04:00:00Z,35.67516,-66.19594,-0.2674,-0.0489
2005-09-29T05:00:00Z,35.68471,-66.2017,-0.2347,-0.2549
2005-09-29T06:00:00Z,35.67368,-66.21063,-0.2559,-0.0461
2005-09-29T07:00:00Z,35.67568,-66.22046,-0.1976,0.104
2005-09-29T08:00:00Z,35.67955,-66.2282,-0.1974,0.1032
2005-09-29T09:00:00Z,35.68177,-66.23579,-0.1835,0.086
2005-09-29T10:00:00Z,35.68486,-66.24301,-0.1733,0.1012
2005-09-29T11:00:00Z,35.68757,-66.24987,-0.1731,0.1028
2005-09-29T12:00:00Z,35.69068,-66.2563,-0.1564,0.1058
2005-09-29T13:00:00Z,35.69461,-66.26275,-0.1569,0.1074
2005-09-29T14:00:00Z,35.69873,-66.26951,-0.1578,0.1085
2005-09-29T15:00:00Z,35.70183,-66.27481,-0.0706,0.0143
2005-09-29T16:00:00Z,35.70153,-66.2747,-0.0968,0.0156
2005-09-29T17:00:00Z,35.70214,-66.27688,-0.0234,0.0121
2005-09-29T18:00:00Z,35.71056,-66.2784,-0.0286,0.2132
2005-09-29T19:00:00Z,35.7188,-66.27722,-0.022,0.2038
2005-09-29T20:00:00Z,35.72469,-66.2831,-0.0831,0.1698
2005-09-29T21:00:00Z,35.74314,-66.28835,0.0069,-0.037
2005-09-29T22:00:00Z,35.73589,-66.2882,0.0094,0.0961
2005-09-29T23:00:00Z,35.73921,-66.28902,-0.0159,0.056
2005-09-30T00:00:00Z,35.74187,-66.2869,0.0054,0.0504
2005-09-30T01:00:00Z,35.74447,-66.2905,-0.0792,0.1015
2005-09-30T02:00:00Z,35.74603,-66.29341,-0.1268,0.1733
2005-09-30T03:00:00Z,35.75205,-66.29744,-0.1281,0.177
2005-09-30T04:00:00Z,35.7568,-66.30117,-0.0897,0.1575
2005-09-30T05:00:00Z,35.76179,-66.30496,-0.0904,0.1559
2005-09-30T06:00:00Z,35.76702,-66.30775,-0.0438,0.1467
2005-09-30T07:00:00Z,35.77211,-66.3079,0.0233,0.1979
2005-09-30T08:00:00Z,35.77909,-66.31503,0.1595,0.2287
2005-09-30T09:00:00Z,35.78779,-66.30615,0.1165,0.2403
2005-09-30T10:00:00Z,35.79208,-66.30246,0.1345,0.1368
2005-09-30T11:00:00Z,35.79621,-66.29677,0.1203,0.0684
2005-09-30T12:00:00Z,35.79805,-66.29234,0.1214,0.0683
2005-09-30T13:00:00Z,35.80027,-66.28795,0.1635,0.0367
2005-09-30T14:00:00Z,35.8017,-66.28147,0.1657,0.034
2005-09-30T15:00:00Z,35.80263,-66.27454,0.1828,0.0267
2005-09-30T16:00:00Z,35.80272,-66.26729,0.1667,0.0098
2005-09-30T17:00:00Z,35.80384,-66.26142,0.1588,0.016
2005-09-30T18:00:00Z,35.80368,-66.25909,0.0817,0.0251
2005-09-30T19:00:00Z,35.8052,-66.25217,-0.0546,0.1147
2005-09-30T20:00:00Z,35.80864,-66.25507,-0.0702,0.1062
2005-09-30T21:00:00Z,35.81198,-66.25706,-0.004,0.0834
2005-09-30T22:00:00Z,35.81462,-66.26039,-0.0296,0.0829
2005-09-30T23:00:00Z,35.81713,-66.25848,0.0583,0.0699
2005-10-01T00:00:00Z,35.81941,-66.25566,0.056,0.0698
2005-10-01T01:00:00Z,35.82176,-66.25352,0.0573,0.0696
2005-10-01T02:00:00Z,35.82427,-66.25142,0.0701,0.0792
2005-10-01T03:00:00Z,35.82632,-66.24815,0.069,0.0805
2005-10-01T04:00:00Z,35.82952,-66.24572,0.0601,0.1032
2005-10-01T05:00:00Z,35.833,-66.24346,0.0602,0.1031
2005-10-01T06:00:00Z,35.8363,-66.24112,0.0603,0.1035
2005-10-01T07:00:00Z,35.84046,-66.23903,0.0518,0.1223
2005-10-01T08:00:00Z,35.84513,-66.23687,0.0673,0.143
2005-10-01T09:00:00Z,35.85013,-66.23406,0.0741,0.1271
2005-10-01T10:00:00Z,35.85261,-66.22963,0.1115,0.0857
2005-10-01T11:00:00Z,35.85468,-66.22499,0.1305,0.0299
2005-10-01T12:00:00Z,35.8557,-66.21439,0.1645,0.0273
2005-10-01T13:00:00Z,35.85624,-66.21235,0.0253,0.0111
2005-10-01T14:00:00Z,35.85618,-66.21152,0.0252,0.048
2005-10-01T15:00:00Z,35.85887,-66.21004,0.0296,0.0613
2005-10-01T16:00:00Z,35.86201,-66.20992,0.0176,0.1128
2005-10-01T17:00:00Z,35.86697,-66.208,0.0255,0.1201
2005-10-01T18:00:00Z,35.86912,-66.21184,-0.0669,0.0991
2005-10-01T19:00:00Z,35.8712,-66.21454,-0.0643,0.0886
2005-10-01T20:00:00Z,35.88209,-66.21513,-0.0226,0.2133
2005-10-01T21:00:00Z,35.88778,-66.21422,0.0438,0.2108
2005-10-01T22:00:00Z,35.89498,-66.2136,0.1664,0.1883
2005-10-01T23:00:00Z,35.90089,-66.2063,0.1616,0.1898
2005-10-02T00:00:00Z,35.90709,-66.20001,0.2053,0.216
2005-10-02T01:00:00Z,35.91404,-66.19231,0.2112,0.2174
2005-10-02T02:00:00Z,35.92067,-66.18273,0.2521,0.1962
2005-10-02T03:00:00Z,35.92785,-66.17257,0.2699,0.1487
2005-10-02T04:00:00Z,35.9316,-66.1616,0.2706,0.1493
2005-10-02T05:00:00Z,35.93619,-66.15086,0.2706,0.149
2005-10-02T06:00:00Z,35.94126,-66.14058,0.2787,0.1156
2005-10-02T07:00:00Z,35.94433,-66.12832,0.2825,0.1133
2005-10-02T08:00:00Z,35.94708,-66.11739,0.315,0.0642
2005-10-02T09:00:00Z,35.9495,-66.10608,0.3624,0.0493
2005-10-02T10:00:00Z,35.9507,-66.08878,0.3545,0.0519
2005-10-02T11:00:00Z,35.95315,-66.07676,0.302,0.0775
2005-10-02T12:00:00Z,35.95501,-66.06483,0.2747,0.0717
2005-10-02T13:00:00Z,35.96319,-66.05434,0.2698,0.1651
2005-10-02T14:00:00Z,35.96718,-66.04602,0.2346,0.139
2005-10-02T15:00:00Z,35.95709,-66.03575,0.2408,0.0163
2005-10-02T16:00:00Z,35.95813,-66.02705,0.1785,0.1596
2005-10-02T17:00:00Z,35.96478,-66.02113,0.2765,0.1202
2005-10-02T18:00:00Z,35.96846,-66.01015,0.2823,0.1095
2005-10-02T19:00:00Z,35.97159,-65.99883,0.2974,0.0974
2005-10-02T20:00:00Z,35.97669,-65.99211,0.194,0.1796
2005-10-02T21:00:00Z,35.98245,-65.98294,0.2837,0.1952
2005-10-02T22:00:00Z,35.98908,-65.97041,0.334,0.1925
2005-10-02T23:00:00Z,35.99566,-65.95748,0.3349,0.1933
2005-10-03T00:00:00Z,36.00135,-65.94236,0.3686,0.1865
2005-10-03T01:00:00Z,36.00636,-65.92726,0.3288,-0.0761
2005-10-03T02:00:00Z,36.00304,-65.91576,0.3186,-0.0759
2005-10-03T03:00:00Z,35.99915,-65.90413,0.2746,-0.1384
2005-10-03T04:00:00Z,35.99516,-65.89315,0.2745,-0.1407
2005-10-03T05:00:00Z,35.99031,-65.88242,0.2563,-0.1464
2005-10-03T06:00:00Z,35.98561,-65.87188,0.2473,-0.0715
2005-10-03T07:00:00Z,35.9839,-65.86289,0.2123,-0.009
2005-10-03T08:00:00Z,35.98412,-65.85481,0.1706,0.0227
2005-10-03T09:00:00Z,35.98461,-65.84728,0.2432,0.0033
2005-10-03T10:00:00Z,35.98444,-65.83772,0.2757,-0.0337
2005-10-03T11:00:00Z,35.98402,-65.82601,0.2782,-0.0341
2005-10-03T12:00:00Z,35.98211,-65.81872,0.1272,-0.0782
2005-10-03T13:00:00Z,35.97927,-65.81395,0.1259,-0.0811
2005-10-03T14:00:00Z,35.97696,-65.80869,0.1254,-0.0802
2005-10-03T15:00:00Z,35.97426,-65.80255,0.125,-0.1328
2005-10-03T16:00:00Z,35.96806,-65.79906,0.1195,-0.1212
2005-10-03T17:00:00Z,35.96406,-65.79238,0.133,-0.1696
2005-10-03T18:00:00Z,35.95798,-65.78763,0.1559,-0.1691
2005-10-03T19:00:00Z,35.95385,-65.78226,0.0658,-0.0304
2005-10-03T20:00:00Z,35.9513,-65.78196,0.0886,0.0128
2005-10-03T21:00:00Z,35.95399,-65.77625,0.0755,0.006
2005-10-03T22:00:00Z,35.95307,-65.77363,0.1041,0.0182
2005-10-03T23:00:00Z,35.95345,-65.76984,0.11,0.0223
2005-10-04T00:00:00Z,35.95515,-65.76334,0.1176,0.0239
2005-10-04T01:00:00Z,35.95598,-65.75887,0.1233,0.0378
2005-10-04T02:00:00Z,35.95663,-65.75587,0.1196,0.0365
2005-10-04T03:00:00Z,35.95609,-65.74785,0.2278,-0.0299
2005-10-04T04:00:00Z,35.95706,-65.73925,0.2554,-0.1479
2005-10-04T05:00:00Z,35.95107,-65.72823,0.2535,-0.1267
2005-10-04T06:00:00Z,35.94659,-65.71835,0.25,-0.1911
2005-10-04T07:00:00Z,35.94065,-65.70966,0.1635,-0.1679
2005-10-04T08:00:00Z,35.93511,-65.70535,0.0861,-0.1717
2005-10-04T09:00:00Z,35.92917,-65.70141,0.1017,-0.1887
2005-10-04T10:00:00Z,35.92367,-65.69708,0.1133,-0.1673
2005-10-04T11:00:00Z,35.91804,-65.68826,-0.1078,-0.1496
2005-10-04T12:00:00Z,35.91344,-65.69408,-0.0936,-0.15
2005-10-04T13:00:00Z,35.9085,-65.6972,-0.09,-0.1747
2005-10-04T14:00:00Z,35.90315,-65.70152,-0.0814,-0.1786
2005-10-04T15:00:00Z,35.89755,-65.70515,-0.0818,-0.182
2005-10-04T16:00:00Z,35.89065,-65.70515,-0.0641,-0.1818
2005-10-04T17:00:00Z,35.88687,-65.71318,-0.1345,-0.119
2005-10-04T18:00:00Z,35.88266,-65.71795,-0.1183,-0.1216
2005-10-04T19:00:00Z,35.87786,-65.72071,-0.0756,-0.152
2005-10-04T20:00:00Z,35.8734,-65.72501,-0.0939,-0.0957
2005-10-04T21:00:00Z,35.87031,-65.72725,-0.0805,-0.0741
2005-10-04T22:00:00Z,35.86849,-65.73224,-0.0789,-0.0739
2005-10-04T23:00:00Z,35.86524,-65.735,-0.0797,-0.1043
2005-10-05T00:00:00Z,35.86172,-65.73747,-0.0798,-0.1054
2005-10-05T01:00:00Z,35.85859,-65.73995,-0.0806,-0.105
2005-10-05T02:00:00Z,35.85491,-65.7433,-0.1051,-0.1546
2005-10-05T03:00:00Z,35.84873,-65.74855,-0.105,-0.1496
2005-10-05T04:00:00Z,35.84365,-65.75378,-0.1505,-0.1778
2005-10-05T05:00:00Z,35.838,-65.76002,-0.1506,-0.1775
2005-10-05T06:00:00Z,35.83141,-65.76468,-0.1199,-0.1972
2005-10-05T07:00:00Z,35.82403,-65.76795,-0.088,-0.2224
2005-10-05T08:00:00Z,35.81789,-65.77514,-0.1884,-0.2119
2005-10-05T09:00:00Z,35.8115,-65.78389,-0.2149,-0.1706
2005-10-05T10:00:00Z,35.80717,-65.79063,-0.1813,-0.1844
2005-10-05T11:00:00Z,35.80075,-65.79907,-0.2811,-0.2027
2005-10-05T12:00:00Z,35.79435,-65.80223,-0.4335,-0.2039
2005-10-05T13:00:00Z,35.78861,-65.8189,-0.3139,-0.1522
2005-10-05T14:00:00Z,35.78257,-65.83536,-0.2774,-0.1519
2005-10-05T15:00:00Z,35.78032,-65.84374,-0.2995,-0.1049
2005-10-05T16:00:00Z,35.77681,-65.85502,-0.2748,-0.0979
2005-10-05T17:00:00Z,35.77245,-65.86698,-0.2813,-0.1792
2005-10-05T18:00:00Z,35.76738,-65.87769,-0.3592,0.0014
2005-10-05T19:00:00Z,35.76797,-65.89098,-0.3227,-0.0027
2005-10-05T20:00:00Z,35.76752,-65.90303,-0.2879,-0.0505
2005-10-05T21:00:00Z,35.76573,-65.91402,-0.2737,-0.0584
2005-10-05T22:00:00Z,35.76361,-65.92554,-0.2744,-0.0586
2005-10-05T23:00:00Z,35.76152,-65.93741,-0.2755,-0.0586
2005-10-06T00:00:00Z,35.75936,-65.94782,-0.2546,-0.0752
2005-10-06T01:00:00Z,35.75748,-65.95682,-0.263,-0.0757
2005-10-06T02:00:00Z,35.75411,-65.96738,-0.2473,-0.1364
2005-10-06T03:00:00Z,35.75008,-65.97701,-0.2491,-0.1406
2005-10-06T04:00:00Z,35.74255,-65.99029,-0.3093,-0.2005
2005-10-06T05:00:00Z,35.73548,-66.00239,-0.3108,-0.1993
2005-10-06T06:00:00Z,35.72916,-66.01483,-0.3158,-0.2164
2005-10-06T07:00:00Z,35.72241,-66.01996,-0.576,-0.1626
2005-10-06T08:00:00Z,35.71782,-66.0437,-0.5889,-0.1548
2005-10-06T09:00:00Z,35.7155,-66.06343,-0.4003,-0.0542
2005-10-06T10:00:00Z,35.71381,-66.07966,-0.3926,-0.0543
2005-10-06T11:00:00Z,35.71281,-66.09454,-0.336,-0.0164
2005-10-06T12:00:00Z,35.71126,-66.10826,-0.3389,-0.0096
2005-10-06T13:00:00Z,35.71225,-66.12139,-0.3386,-0.0041
2005-10-06T14:00:00Z,35.71233,-66.13579,-0.3951,-0.0128
2005-10-06T15:00:00Z,35.71016,-66.15299,-0.4233,-0.0186
2005-10-06T16:00:00Z,35.71166,-66.17445,-0.4932,0.0208
2005-10-06T17:00:00Z,35.71249,-66.19514,-0.3426,0.1204
2005-10-06T18:00:00Z,35.71622,-66.20864,-0.314,0.0732
2005-10-06T19:00:00Z,35.71822,-66.22217,-0.3703,0.0452
2005-10-06T20:00:00Z,35.71968,-66.23993,-0.418,0.0275
2005-10-06T21:00:00Z,35.72027,-66.25653,-0.4125,0.0272
2005-10-06T22:00:00Z,35.72149,-66.27276,-0.331,0.041
2005-10-06T23:00:00Z,35.72267,-66.28583,-0.3314,0.0428
2005-10-07T00:00:00Z,35.72435,-66.2986,-0.3132,0.0532
2005-10-07T01:00:00Z,35.72624,-66.31174,-0.2991,0.0459
2005-10-07T02:00:00Z,35.72747,-66.32266,-0.2936,0.0441
2005-10-07T03:00:00Z,35.72828,-66.33467,-0.3047,0.0192
2005-10-07T04:00:00Z,35.72883,-66.34765,-0.3078,0.0182
2005-10-07T05:00:00Z,35.72846,-66.35972,-0.3121,-0.0126
2005-10-07T06:00:00Z,35.72744,-66.37111,-0.279,-0.0457
2005-10-07T07:00:00Z,35.72683,-66.38679,-0.3735,-0.021
2005-10-07T08:00:00Z,35.72605,-66.40277,-0.4979,0.003
2005-10-07T09:00:00Z,35.727,-66.42352,-0.548,0.047
2005-10-07T10:00:00Z,35.728,-66.4449,-0.5244,0.0911
2005-10-07T11:00:00Z,35.73165,-66.46682,-0.5287,0.1004
2005-10-07T12:00:00Z,35.73724,-66.48714,-0.5066,0.1902
2005-10-07T13:00:00Z,35.74453,-66.50641,-0.506,0.1903
2005-10-07T14:00:00Z,35.74926,-66.52759,-0.5152,0.1549
2005-10-07T15:00:00Z,35.75514,-66.54753,-0.5336,0.1131
2005-10-07T16:00:00Z,35.75674,-66.56939,-0.5361,0.0885
2005-10-07T17:00:00Z,35.7651,-66.58178,-0.0884,0.4107
2005-10-07T18:00:00Z,35.77787,-66.58581,-0.1193,0.3716
2005-10-07T19:00:00Z,35.78847,-66.60163,-0.4514,0.2814
2005-10-07T20:00:00Z,35.79676,-66.6224,-0.5475,0.2834
2005-10-07T21:00:00Z,35.82514,-66.64363,-0.109,-0.0126
2005-10-07T22:00:00Z,35.82364,-66.63607,-0.1785,-0.0015
2005-10-07T23:00:00Z,35.82351,-66.64269,-0.2794,0.0539
2005-10-08T00:00:00Z,35.826,-66.65472,-0.2798,0.0685
2005-10-08T01:00:00Z,35.83114,-66.66703,-0.3084,0.1826
2005-10-08T02:00:00Z,35.83861,-66.67826,-0.3076,0.1748
2005-10-08T03:00:00Z,35.84357,-66.69145,-0.3332,0.1887
2005-10-08T04:00:00Z,35.84989,-66.70505,-0.3434,0.1977
2005-10-08T05:00:00Z,35.85556,-66.71848,-0.351,0.202
2005-10-08T06:00:00Z,35.86631,-66.73259,-0.3714,0.2446
